,time stamp,open,high,low,close,volume
41422,2023-03-07 06:57,257.02,257.02,256.99,256.99,910
41423,2023-03-07 06:58,257.02,257.02,256.99,256.99,910
41424,2023-03-07 06:59,257.02,257.02,256.99,256.99,910
41425,2023-03-07 07:00,257.08,257.21,257.08,257.21,1166
41426,2023-03-07 07:01,257.14,257.14,257.14,257.14,354
41427,2023-03-07 07:02,257.14,257.14,257.14,257.14,354
41428,2023-03-07 07:03,257.14,257.14,257.14,257.14,354
41429,2023-03-07 07:04,257.14,257.14,257.14,257.14,354
41430,2023-03-07 07:05,257.14,257.14,257.14,257.14,354
41431,2023-03-07 07:06,257.1,257.1,257.1,257.1,671
41432,2023-03-07 07:07,257.1,257.1,257.1,257.1,671
41433,2023-03-07 07:08,257.1,257.1,257.1,257.1,671
41434,2023-03-07 07:09,257.07,257.07,257.07,257.07,335
41435,2023-03-07 07:10,257.07,257.07,257.07,257.07,335
41436,2023-03-07 07:11,257.07,257.07,257.07,257.07,335
41437,2023-03-07 07:12,257.15,257.15,257.15,257.15,262
41438,2023-03-07 07:13,257.15,257.15,257.15,257.15,262
41439,2023-03-07 07:14,257.15,257.15,257.15,257.15,262
41440,2023-03-07 07:15,257.15,257.15,257.15,257.15,262
41441,2023-03-07 07:16,257.15,257.15,257.15,257.15,262
41442,2023-03-07 07:17,257.15,257.15,257.15,257.15,262
41443,2023-03-07 07:18,257.15,257.15,257.15,257.15,262
41444,2023-03-07 07:19,257.15,257.15,257.15,257.15,262
41445,2023-03-07 07:20,257.15,257.15,257.15,257.15,262
41446,2023-03-07 07:21,257.02,257.02,257.02,257.02,283
41447,2023-03-07 07:22,257.02,257.02,257.02,257.02,283
41448,2023-03-07 07:23,257.02,257.02,256.93,256.93,2166
41449,2023-03-07 07:24,257.02,257.02,256.93,256.93,2166
41450,2023-03-07 07:25,257.02,257.02,256.93,256.93,2166
41451,2023-03-07 07:26,257.02,257.02,256.93,256.93,2166
41452,2023-03-07 07:27,257.02,257.02,256.93,256.93,2166
41453,2023-03-07 07:28,256.95,256.95,256.95,256.95,113
41454,2023-03-07 07:29,256.85,256.85,256.85,256.85,1263
41455,2023-03-07 07:30,256.85,256.85,256.85,256.85,1263
41456,2023-03-07 07:31,256.85,256.85,256.85,256.85,536
41457,2023-03-07 07:32,256.85,256.85,256.85,256.85,536
41458,2023-03-07 07:33,256.85,256.87,256.85,256.87,586
41459,2023-03-07 07:34,256.85,256.87,256.85,256.87,586
41460,2023-03-07 07:35,256.94,256.98,256.94,256.98,946
41461,2023-03-07 07:36,256.94,256.98,256.94,256.98,946
41462,2023-03-07 07:37,256.94,256.98,256.94,256.98,946
41463,2023-03-07 07:38,256.94,256.98,256.94,256.98,946
41464,2023-03-07 07:39,256.94,256.98,256.94,256.98,946
41465,2023-03-07 07:40,256.94,256.98,256.94,256.98,946
41466,2023-03-07 07:41,256.94,256.98,256.94,256.98,946
41467,2023-03-07 07:42,257.1,257.25,257.1,257.25,825
41468,2023-03-07 07:43,257.1,257.25,257.1,257.25,825
41469,2023-03-07 07:44,257.1,257.25,257.1,257.25,825
41470,2023-03-07 07:45,257.1,257.25,257.1,257.25,825
41471,2023-03-07 07:46,257.1,257.25,257.1,257.25,825
41472,2023-03-07 07:47,257.1,257.25,257.1,257.25,825
41473,2023-03-07 07:48,257.1,257.25,257.1,257.25,825
41474,2023-03-07 07:49,257.1,257.25,257.1,257.25,825
41475,2023-03-07 07:50,257.2,257.25,257.2,257.25,940
41476,2023-03-07 07:51,257.2,257.25,257.2,257.25,940
41477,2023-03-07 07:52,257.2,257.25,257.2,257.25,940
41478,2023-03-07 07:53,257.2,257.25,257.2,257.25,940
41479,2023-03-07 07:54,257.2,257.25,257.2,257.25,940
41480,2023-03-07 07:55,257.19,257.19,257.15,257.15,603
41481,2023-03-07 07:56,257.19,257.19,257.15,257.15,603
41482,2023-03-07 07:57,257.19,257.19,257.15,257.15,603
41483,2023-03-07 07:58,257.19,257.19,257.15,257.15,603
41484,2023-03-07 07:59,257.19,257.19,257.15,257.15,603
41485,2023-03-07 08:00,257.2481,257.25,257.1,257.1,1996
41486,2023-03-07 08:01,257.2481,257.25,257.1,257.1,1996
41487,2023-03-07 08:02,257.0,257.0,257.0,257.0,1009
41488,2023-03-07 08:03,257.25,257.25,257.25,257.25,609
41489,2023-03-07 08:04,257.25,257.25,257.25,257.25,609
41490,2023-03-07 08:05,257.44,258.0,257.44,257.75,6229
41491,2023-03-07 08:06,257.8,257.85,257.8,257.85,447
41492,2023-03-07 08:07,257.85,257.85,257.85,257.85,141
41493,2023-03-07 08:08,257.85,257.85,257.85,257.85,141
41494,2023-03-07 08:09,257.85,257.85,257.85,257.85,141
41495,2023-03-07 08:10,257.9777,257.9777,257.9777,257.9777,522
41496,2023-03-07 08:11,257.82,258.04,257.82,258.04,5050
41497,2023-03-07 08:12,258.18,258.2,258.18,258.2,1617
41498,2023-03-07 08:13,258.23,258.23,258.23,258.23,403
41499,2023-03-07 08:14,258.23,258.23,258.23,258.23,403
41500,2023-03-07 08:15,258.1,258.1,258.0,258.0,612
41501,2023-03-07 08:16,258.08,258.16,258.08,258.16,1007
41502,2023-03-07 08:17,258.08,258.16,258.08,258.16,1007
41503,2023-03-07 08:18,258.08,258.08,258.08,258.08,561
41504,2023-03-07 08:19,258.019,258.1999,258.019,258.1999,917
41505,2023-03-07 08:20,258.1995,258.1995,258.01,258.01,721
41506,2023-03-07 08:21,258.1995,258.1995,258.01,258.01,721
41507,2023-03-07 08:22,258.2893,258.2893,258.2893,258.2893,349
41508,2023-03-07 08:23,258.2,258.38,258.2,258.38,1867
41509,2023-03-07 08:24,258.3,258.3,258.3,258.3,772
41510,2023-03-07 08:25,258.4,258.4,258.4,258.4,907
41511,2023-03-07 08:26,258.2,258.312,258.0923,258.0923,509
41512,2023-03-07 08:27,258.2,258.312,258.0923,258.0923,509
41513,2023-03-07 08:28,258.2,258.312,258.0923,258.0923,509
41514,2023-03-07 08:29,258.01,258.01,258.01,258.01,672
41515,2023-03-07 08:30,258.01,258.01,258.01,258.01,672
41516,2023-03-07 08:31,258.02,258.02,258.02,258.02,851
41517,2023-03-07 08:32,258.0878,258.0878,258.0878,258.0878,1354
41518,2023-03-07 08:33,258.26,258.26,258.26,258.26,406
41519,2023-03-07 08:34,258.25,258.3,258.25,258.3,2823
41520,2023-03-07 08:35,258.28,258.28,258.28,258.28,854
41521,2023-03-07 08:36,258.28,258.28,258.28,258.28,854
41522,2023-03-07 08:37,258.28,258.28,258.28,258.28,854
41523,2023-03-07 08:38,258.1,258.11,258.1,258.11,955
41524,2023-03-07 08:39,258.06,258.06,258.01,258.01,1194
41525,2023-03-07 08:40,258.05,258.05,258.05,258.05,318
41526,2023-03-07 08:41,258.0,258.0,257.92,257.92,1797
41527,2023-03-07 08:42,257.571,257.67,257.571,257.67,625815
41528,2023-03-07 08:43,257.56,257.6,257.56,257.56,1429
41529,2023-03-07 08:44,257.64,257.73,257.64,257.73,1361
41530,2023-03-07 08:45,257.64,257.73,257.64,257.73,1361
41531,2023-03-07 08:46,257.64,257.73,257.64,257.73,1361
41532,2023-03-07 08:47,257.81,257.81,257.75,257.75,944
41533,2023-03-07 08:48,257.73,257.73,257.73,257.73,752
41534,2023-03-07 08:49,257.92,257.92,257.85,257.85,1182
41535,2023-03-07 08:50,257.92,257.92,257.85,257.85,1182
41536,2023-03-07 08:51,257.68,257.68,257.68,257.68,518
41537,2023-03-07 08:52,257.68,257.68,257.68,257.68,518
41538,2023-03-07 08:53,257.61,257.61,257.61,257.61,970
41539,2023-03-07 08:54,257.62,257.65,257.62,257.65,1425
41540,2023-03-07 08:55,257.62,257.65,257.62,257.65,1425
41541,2023-03-07 08:56,257.62,257.65,257.62,257.65,1425
41542,2023-03-07 08:57,257.62,257.65,257.62,257.65,1425
41543,2023-03-07 08:58,257.6871,257.6871,257.6871,257.6871,543
41544,2023-03-07 08:59,257.68,257.68,257.68,257.68,592
41545,2023-03-07 09:00,257.61,257.61,257.5,257.5,3071
41546,2023-03-07 09:01,257.23,257.23,257.2002,257.23,2209
41547,2023-03-07 09:02,257.2,257.2,257.1,257.11,2609
41548,2023-03-07 09:03,257.21,257.3,257.21,257.21,1134
41549,2023-03-07 09:04,257.21,257.21,257.1404,257.1404,1132
41550,2023-03-07 09:05,257.27,257.42,257.27,257.42,1675
41551,2023-03-07 09:06,257.27,257.42,257.27,257.42,1675
41552,2023-03-07 09:07,257.58,257.58,257.56,257.56,1165
41553,2023-03-07 09:08,257.58,257.58,257.56,257.56,1165
41554,2023-03-07 09:09,257.3,257.3,257.15,257.3,2115
41555,2023-03-07 09:10,257.3,257.3,257.15,257.3,2115
41556,2023-03-07 09:11,257.35,257.35,257.2244,257.2244,733
41557,2023-03-07 09:12,257.4399,257.4399,257.4399,257.4399,324
41558,2023-03-07 09:13,257.438,257.438,257.438,257.438,342
41559,2023-03-07 09:14,257.35,257.35,257.35,257.35,1346
41560,2023-03-07 09:15,257.25,257.29,257.25,257.29,908
41561,2023-03-07 09:16,257.25,257.29,257.25,257.29,908
41562,2023-03-07 09:17,257.15,257.15,257.15,257.15,1426
41563,2023-03-07 09:18,257.1604,257.1604,257.1604,257.1604,336
41564,2023-03-07 09:19,257.1604,257.1604,257.1604,257.1604,336
41565,2023-03-07 09:20,257.12,257.12,256.87,256.87,3325
41566,2023-03-07 09:21,256.74,257.01,256.74,257.01,1799
41567,2023-03-07 09:22,256.94,256.94,256.89,256.89,1605
41568,2023-03-07 09:23,256.9,256.95,256.9,256.94,1439
41569,2023-03-07 09:24,257.0,257.04,257.0,257.04,1488
41570,2023-03-07 09:25,256.88,256.99,256.28,256.28,7508
41571,2023-03-07 09:26,256.33,256.33,256.21,256.33,6673
41572,2023-03-07 09:27,256.31,256.4,256.0,256.39,8233
41573,2023-03-07 09:28,256.4,256.4,256.29,256.29,1061
41574,2023-03-07 09:29,256.22,256.4,256.22,256.3,2038
41575,2023-03-07 09:30,256.3,256.71,256.05,256.5112,465116
41576,2023-03-07 09:31,256.57,256.74,256.3,256.54,58957
41577,2023-03-07 09:32,256.53,256.87,256.46,256.82,56022
41578,2023-03-07 09:33,256.8,257.1198,256.77,256.92,83812
41579,2023-03-07 09:34,256.8796,257.09,256.75,257.0624,43317
41580,2023-03-07 09:35,257.06,257.16,256.8632,256.9201,43214
41581,2023-03-07 09:36,256.93,257.24,256.88,257.23,37697
41582,2023-03-07 09:37,257.22,257.53,257.1,257.4892,83972
41583,2023-03-07 09:38,257.48,257.55,257.32,257.435,87239
41584,2023-03-07 09:39,257.435,257.47,257.25,257.285,62610
41585,2023-03-07 09:40,257.3,257.59,257.2793,257.565,59353
41586,2023-03-07 09:41,257.5695,257.69,257.49,257.6,64468
41587,2023-03-07 09:42,257.5895,257.64,257.17,257.1958,73477
41588,2023-03-07 09:43,257.18,257.25,257.04,257.15,41622
41589,2023-03-07 09:44,257.15,257.31,257.04,257.17,47203
41590,2023-03-07 09:45,257.12,257.33,257.08,257.3,41725
41591,2023-03-07 09:46,257.3,257.4399,257.16,257.16,47283
41592,2023-03-07 09:47,257.13,257.2,257.045,257.07,24452
41593,2023-03-07 09:48,257.07,257.25,256.96,257.18,37485
41594,2023-03-07 09:49,257.2,257.35,257.135,257.19,22878
41595,2023-03-07 09:50,257.21,257.25,257.0,257.0872,44262
41596,2023-03-07 09:51,257.1029,257.22,256.96,256.97,35468
41597,2023-03-07 09:52,256.965,257.04,256.9,257.01,35887
41598,2023-03-07 09:53,257.01,257.09,256.97,257.05,36563
41599,2023-03-07 09:54,257.04,257.2494,256.99,257.21,39944
41600,2023-03-07 09:55,257.21,257.34,257.11,257.16,48981
41601,2023-03-07 09:56,257.15,257.2,257.1,257.13,53256
41602,2023-03-07 09:57,257.14,257.17,257.01,257.08,38842
41603,2023-03-07 09:58,257.0734,257.16,257.02,257.12,29649
41604,2023-03-07 09:59,257.13,257.13,256.89,256.92,26108
41605,2023-03-07 10:00,256.87,256.87,255.61,255.89,145409
41606,2023-03-07 10:01,255.83,255.83,255.14,255.43,125973
41607,2023-03-07 10:02,255.425,255.425,254.86,255.03,105744
41608,2023-03-07 10:03,255.0,255.22,254.855,254.94,88408
41609,2023-03-07 10:04,254.91,255.15,254.81,254.8599,72012
41610,2023-03-07 10:05,254.82,255.05,254.7704,255.0129,83740
41611,2023-03-07 10:06,254.99,255.08,254.81,254.81,61856
41612,2023-03-07 10:07,254.83,254.9,254.4485,254.4813,78203
41613,2023-03-07 10:08,254.47,254.47,254.21,254.235,76067
41614,2023-03-07 10:09,254.24,254.68,254.18,254.66,76252
41615,2023-03-07 10:10,254.63,254.63,254.2601,254.2601,49833
41616,2023-03-07 10:11,254.2253,254.62,254.04,254.62,102262
41617,2023-03-07 10:12,254.64,254.8797,254.52,254.781,70894
41618,2023-03-07 10:13,254.75,254.9,254.66,254.74,53866
41619,2023-03-07 10:14,254.72,254.79,254.58,254.6827,69847
41620,2023-03-07 10:15,254.67,254.73,254.45,254.46,84217
41621,2023-03-07 10:16,254.48,254.6,254.29,254.59,72516
41622,2023-03-07 10:17,254.57,254.81,254.52,254.58,54922
41623,2023-03-07 10:18,254.56,254.66,254.32,254.38,47865
41624,2023-03-07 10:19,254.36,254.469,254.19,254.33,76566
41625,2023-03-07 10:20,254.28,254.44,254.18,254.3,61534
41626,2023-03-07 10:21,254.3,254.64,254.27,254.59,43678
41627,2023-03-07 10:22,254.57,255.01,254.565,255.0,88957
41628,2023-03-07 10:23,254.975,255.46,254.9,255.22,87249
41629,2023-03-07 10:24,255.26,255.27,254.89,254.9,68811
41630,2023-03-07 10:25,254.94,255.11,254.75,254.78,77350
41631,2023-03-07 10:26,254.76,255.03,254.59,255.03,53370
41632,2023-03-07 10:27,255.01,255.135,254.8,254.8,40232
41633,2023-03-07 10:28,254.81,254.84,254.62,254.82,33993
41634,2023-03-07 10:29,254.8,254.93,254.71,254.8098,38491
41635,2023-03-07 10:30,254.8497,254.8497,254.5801,254.8,38502
41636,2023-03-07 10:31,254.77,255.29,254.77,255.0599,54749
41637,2023-03-07 10:32,255.07,255.27,254.98,255.055,55400
41638,2023-03-07 10:33,255.0776,255.84,255.055,255.61,64684
41639,2023-03-07 10:34,255.6199,255.89,255.5851,255.6656,80169
41640,2023-03-07 10:35,255.69,256.18,255.69,256.0,97609
41641,2023-03-07 10:36,255.99,256.34,255.99,256.28,70672
41642,2023-03-07 10:37,256.2732,256.425,256.2395,256.33,65443
41643,2023-03-07 10:38,256.37,256.37,256.06,256.06,71188
41644,2023-03-07 10:39,256.07,256.12,255.71,255.8,56523
41645,2023-03-07 10:40,255.77,255.85,255.63,255.66,45569
41646,2023-03-07 10:41,255.62,255.7,255.46,255.55,23494
41647,2023-03-07 10:42,255.56,255.71,255.485,255.71,23215
41648,2023-03-07 10:43,255.7,255.72,255.393,255.4061,27442
41649,2023-03-07 10:44,255.4,255.4,254.92,254.995,72890
41650,2023-03-07 10:45,255.01,255.07,254.8,254.95,40292
41651,2023-03-07 10:46,254.93,255.36,254.86,255.3,59294
41652,2023-03-07 10:47,255.35,255.7,255.335,255.6,82021
41653,2023-03-07 10:48,255.56,255.9,255.5,255.8,61295
41654,2023-03-07 10:49,255.79,255.91,255.5987,255.66,49422
41655,2023-03-07 10:50,255.64,255.69,255.28,255.2899,62000
41656,2023-03-07 10:51,255.275,255.45,255.23,255.44,63947
41657,2023-03-07 10:52,255.47,255.515,254.68,254.85,96499
41658,2023-03-07 10:53,254.87,254.92,254.7,254.84,55021
41659,2023-03-07 10:54,254.83,255.39,254.76,255.375,41233
41660,2023-03-07 10:55,255.4,255.59,255.26,255.29,54130
41661,2023-03-07 10:56,255.29,255.425,255.07,255.25,47917
41662,2023-03-07 10:57,255.26,255.36,255.15,255.17,31391
41663,2023-03-07 10:58,255.17,255.395,255.02,255.07,29577
41664,2023-03-07 10:59,255.065,255.065,254.7,254.705,77751
41665,2023-03-07 11:00,254.74,254.78,254.58,254.75,67547
41666,2023-03-07 11:01,254.77,255.14,254.7,255.088,52795
41667,2023-03-07 11:02,255.09,255.2304,254.94,255.22,37201
41668,2023-03-07 11:03,255.13,255.48,255.13,255.46,56900
41669,2023-03-07 11:04,255.47,255.53,255.35,255.4971,27969
41670,2023-03-07 11:05,255.49,255.72,255.45,255.45,36469
41671,2023-03-07 11:06,255.365,255.58,255.33,255.508,42292
41672,2023-03-07 11:07,255.5,255.615,255.23,255.23,27893
41673,2023-03-07 11:08,255.23,255.46,255.1356,255.1356,20750
41674,2023-03-07 11:09,255.135,255.29,255.03,255.26,36792
41675,2023-03-07 11:10,255.3,255.615,255.3,255.5801,22537
41676,2023-03-07 11:11,255.57,255.68,255.24,255.31,48252
41677,2023-03-07 11:12,255.3,255.32,255.11,255.26,31583
41678,2023-03-07 11:13,255.29,255.36,254.97,255.05,27146
41679,2023-03-07 11:14,255.04,255.05,254.79,254.79,45279
41680,2023-03-07 11:15,254.77,254.91,254.66,254.74,54096
41681,2023-03-07 11:16,254.71,254.9,254.67,254.87,62122
41682,2023-03-07 11:17,254.84,255.09,254.82,254.99,32745
41683,2023-03-07 11:18,254.97,254.97,254.79,254.87,36048
41684,2023-03-07 11:19,254.9,255.08,254.8984,254.97,40097
41685,2023-03-07 11:20,255.04,255.06,254.811,254.83,23713
41686,2023-03-07 11:21,254.87,254.9,254.6,254.9,26262
41687,2023-03-07 11:22,254.91,254.9295,254.66,254.68,28955
41688,2023-03-07 11:23,254.7,254.9,254.55,254.89,40864
41689,2023-03-07 11:24,254.9,254.97,254.75,254.85,27202
41690,2023-03-07 11:25,254.855,254.91,254.65,254.83,21799
41691,2023-03-07 11:26,254.85,255.06,254.79,255.01,29710
41692,2023-03-07 11:27,255.01,255.09,254.94,255.0141,41916
41693,2023-03-07 11:28,255.03,255.0692,254.69,254.69,41203
41694,2023-03-07 11:29,254.67,254.7,254.56,254.6,40765
41695,2023-03-07 11:30,254.6,254.85,254.54,254.73,28787
41696,2023-03-07 11:31,254.739,254.82,254.51,254.77,48705
41697,2023-03-07 11:32,254.765,254.77,254.66,254.71,22273
41698,2023-03-07 11:33,254.73,254.84,254.66,254.67,49023
41699,2023-03-07 11:34,254.67,254.8,254.64,254.74,24001
41700,2023-03-07 11:35,254.78,254.8961,254.63,254.83,68163
41701,2023-03-07 11:36,254.81,255.15,254.74,255.135,58590
41702,2023-03-07 11:37,255.135,255.1944,255.04,255.12,35738
41703,2023-03-07 11:38,255.12,255.12,255.02,255.1,24932
41704,2023-03-07 11:39,255.1,255.17,254.94,254.985,27268
41705,2023-03-07 11:40,254.99,255.21,254.97,254.99,43819
41706,2023-03-07 11:41,254.99,255.02,254.67,254.77,61871
41707,2023-03-07 11:42,254.76,254.94,254.73,254.87,30092
41708,2023-03-07 11:43,254.86,255.2,254.755,255.196,39232
41709,2023-03-07 11:44,255.19,255.62,255.18,255.62,52473
41710,2023-03-07 11:45,255.59,255.65,255.41,255.44,24276
41711,2023-03-07 11:46,255.44,255.67,255.415,255.585,30785
41712,2023-03-07 11:47,255.59,255.6409,255.44,255.51,26786
41713,2023-03-07 11:48,255.52,255.6,255.47,255.6,29147
41714,2023-03-07 11:49,255.625,255.65,255.4,255.52,32850
41715,2023-03-07 11:50,255.5,255.69,255.42,255.42,23567
41716,2023-03-07 11:51,255.41,255.47,255.29,255.31,30975
41717,2023-03-07 11:52,255.32,255.37,254.96,255.15,104331
41718,2023-03-07 11:53,255.13,255.2,255.06,255.08,20505
41719,2023-03-07 11:54,255.05,255.09,254.95,254.985,18359
41720,2023-03-07 11:55,254.91,254.93,254.69,254.84,37749
41721,2023-03-07 11:56,254.795,254.8495,254.6,254.695,41706
41722,2023-03-07 11:57,254.69,254.7405,254.63,254.72,28196
41723,2023-03-07 11:58,254.6691,254.7,254.57,254.61,22054
41724,2023-03-07 11:59,254.62,254.76,254.62,254.72,25625
41725,2023-03-07 12:00,254.69,254.89,254.63,254.82,37275
41726,2023-03-07 12:01,254.8,254.8,254.61,254.79,30736
41727,2023-03-07 12:02,254.79,254.84,254.71,254.84,18122
41728,2023-03-07 12:03,254.856,254.94,254.67,254.75,16644
41729,2023-03-07 12:04,254.75,254.83,254.66,254.699,14029
41730,2023-03-07 12:05,254.67,254.86,254.63,254.85,20184
41731,2023-03-07 12:06,254.88,254.88,254.72,254.72,9856
41732,2023-03-07 12:07,254.68,254.87,254.61,254.79,18771
41733,2023-03-07 12:08,254.8,254.92,254.74,254.7526,35318
41734,2023-03-07 12:09,254.75,254.9133,254.75,254.9,21016
41735,2023-03-07 12:10,254.88,254.98,254.85,254.8647,26776
41736,2023-03-07 12:11,254.85,254.97,254.79,254.97,14684
41737,2023-03-07 12:12,255.0,255.0996,254.93,254.93,29059
41738,2023-03-07 12:13,254.98,254.99,254.83,254.85,14659
41739,2023-03-07 12:14,254.8299,254.84,254.72,254.77,36800
41740,2023-03-07 12:15,254.8,254.82,254.69,254.7435,20823
41741,2023-03-07 12:16,254.77,254.88,254.77,254.88,16286
41742,2023-03-07 12:17,254.87,254.94,254.795,254.93,11644
41743,2023-03-07 12:18,254.9199,255.08,254.9,255.01,27894
41744,2023-03-07 12:19,255.07,255.38,255.07,255.36,49834
41745,2023-03-07 12:20,255.4,256.14,255.4,256.02,122691
41746,2023-03-07 12:21,256.02,256.25,255.7,255.87,111312
41747,2023-03-07 12:22,255.868,255.868,255.57,255.59,37228
41748,2023-03-07 12:23,255.56,255.64,255.48,255.62,24568
41749,2023-03-07 12:24,255.65,255.85,255.6,255.79,40471
41750,2023-03-07 12:25,255.8,256.02,255.74,255.91,36475
41751,2023-03-07 12:26,255.92,256.1175,255.85,256.1175,28203
41752,2023-03-07 12:27,256.12,256.34,256.12,256.185,45780
41753,2023-03-07 12:28,256.21,256.2357,255.7706,255.8026,42714
41754,2023-03-07 12:29,255.83,255.89,255.7,255.72,29898
41755,2023-03-07 12:30,255.7,255.775,255.59,255.63,31039
41756,2023-03-07 12:31,255.65,255.71,255.56,255.65,19338
41757,2023-03-07 12:32,255.67,255.82,255.58,255.68,38182
41758,2023-03-07 12:33,255.68,255.81,255.6191,255.71,22528
41759,2023-03-07 12:34,255.72,255.9602,255.7,255.91,40366
41760,2023-03-07 12:35,255.91,256.08,255.84,255.88,49630
41761,2023-03-07 12:36,255.85,255.87,255.74,255.79,36497
41762,2023-03-07 12:37,255.77,255.84,255.67,255.765,27180
41763,2023-03-07 12:38,255.76,255.76,255.46,255.5759,36842
41764,2023-03-07 12:39,255.575,255.75,255.51,255.75,37282
41765,2023-03-07 12:40,255.75,255.83,255.6,255.63,28562
41766,2023-03-07 12:41,255.57,255.59,255.33,255.35,32375
41767,2023-03-07 12:42,255.37,255.44,255.33,255.36,27161
41768,2023-03-07 12:43,255.31,255.47,255.3095,255.46,28300
41769,2023-03-07 12:44,255.49,255.6533,255.44,255.54,39486
41770,2023-03-07 12:45,255.55,255.7,255.4655,255.64,39116
41771,2023-03-07 12:46,255.65,255.65,255.42,255.55,19816
41772,2023-03-07 12:47,255.62,255.6399,255.41,255.47,18094
41773,2023-03-07 12:48,255.44,255.51,255.34,255.5,15336
41774,2023-03-07 12:49,255.47,255.5789,255.36,255.45,17491
41775,2023-03-07 12:50,255.46,255.7,255.33,255.69,34149
41776,2023-03-07 12:51,255.67,255.6912,255.43,255.44,26137
41777,2023-03-07 12:52,255.45,255.4601,255.27,255.4167,23403
41778,2023-03-07 12:53,255.41,255.5137,255.14,255.5,120024
41779,2023-03-07 12:54,255.51,255.52,255.24,255.4499,56590
41780,2023-03-07 12:55,255.485,255.485,255.28,255.36,24684
41781,2023-03-07 12:56,255.37,255.45,255.34,255.41,17516
41782,2023-03-07 12:57,255.43,255.43,255.25,255.33,30183
41783,2023-03-07 12:58,255.35,255.41,255.23,255.385,36205
41784,2023-03-07 12:59,255.38,255.59,255.35,255.47,31962
41785,2023-03-07 13:00,255.45,255.55,255.15,255.24,40898
41786,2023-03-07 13:01,255.26,255.4767,255.1,255.22,40296
41787,2023-03-07 13:02,255.24,255.35,255.18,255.2,25377
41788,2023-03-07 13:03,255.2,255.322,255.12,255.17,25336
41789,2023-03-07 13:04,255.14,255.2,254.9,254.92,38570
41790,2023-03-07 13:05,254.99,255.0,254.8,254.81,52957
41791,2023-03-07 13:06,254.81,254.86,254.67,254.67,33066
41792,2023-03-07 13:07,254.66,254.71,254.52,254.53,22739
41793,2023-03-07 13:08,254.53,254.6699,254.49,254.64,35211
41794,2023-03-07 13:09,254.68,254.86,254.6,254.79,25787
41795,2023-03-07 13:10,254.79,254.87,254.68,254.71,13989
41796,2023-03-07 13:11,254.66,254.79,254.58,254.735,23526
41797,2023-03-07 13:12,254.735,254.8,254.6,254.61,21617
41798,2023-03-07 13:13,254.61,254.8001,254.6,254.77,29973
41799,2023-03-07 13:14,254.77,254.8612,254.63,254.8299,28919
41800,2023-03-07 13:15,254.82,254.96,254.74,254.81,58340
41801,2023-03-07 13:16,254.83,255.015,254.77,254.99,21422
41802,2023-03-07 13:17,255.0,255.085,254.82,254.875,23108
41803,2023-03-07 13:18,254.88,255.07,254.88,254.97,16604
41804,2023-03-07 13:19,254.995,255.03,254.89,254.9,12508
41805,2023-03-07 13:20,254.94,254.9607,254.8,254.87,36292
41806,2023-03-07 13:21,254.91,254.95,254.76,254.84,17094
41807,2023-03-07 13:22,254.8,254.98,254.8,254.89,42985
41808,2023-03-07 13:23,254.9,254.98,254.8,254.91,32238
41809,2023-03-07 13:24,254.97,254.97,254.77,254.88,30419
41810,2023-03-07 13:25,254.88,254.98,254.77,254.95,18493
41811,2023-03-07 13:26,254.96,255.06,254.82,254.92,22964
41812,2023-03-07 13:27,254.95,255.07,254.94,255.07,21678
41813,2023-03-07 13:28,255.065,255.15,255.01,255.04,10721
41814,2023-03-07 13:29,255.05,255.0674,254.97,255.0674,17385
41815,2023-03-07 13:30,255.05,255.068,254.9,255.068,17975
41816,2023-03-07 13:31,255.1,255.19,255.08,255.14,12784
41817,2023-03-07 13:32,255.1,255.18,255.03,255.13,29153
41818,2023-03-07 13:33,255.13,255.13,254.89,254.91,21380
41819,2023-03-07 13:34,254.92,254.92,254.78,254.84,34228
41820,2023-03-07 13:35,254.84,254.92,254.7,254.89,60833
41821,2023-03-07 13:36,254.89,254.9186,254.79,254.9186,10284
41822,2023-03-07 13:37,254.9499,255.01,254.88,254.9,17616
41823,2023-03-07 13:38,254.88,254.88,254.77,254.79,27932
41824,2023-03-07 13:39,254.795,254.865,254.76,254.77,11618
41825,2023-03-07 13:40,254.76,254.79,254.57,254.77,48464
41826,2023-03-07 13:41,254.77,254.78,254.69,254.76,45785
41827,2023-03-07 13:42,254.71,254.82,254.65,254.75,145207
41828,2023-03-07 13:43,254.77,254.77,254.6375,254.66,27248
41829,2023-03-07 13:44,254.65,254.71,254.57,254.62,67804
41830,2023-03-07 13:45,254.62,254.76,254.6,254.73,65262
41831,2023-03-07 13:46,254.72,254.75,254.62,254.6424,59496
41832,2023-03-07 13:47,254.63,254.7,254.62,254.68,57491
41833,2023-03-07 13:48,254.67,254.72,254.47,254.47,98882
41834,2023-03-07 13:49,254.47,254.47,254.26,254.29,42323
41835,2023-03-07 13:50,254.25,254.325,254.2,254.24,50192
41836,2023-03-07 13:51,254.23,254.3199,254.15,254.295,35171
41837,2023-03-07 13:52,254.32,254.35,254.13,254.15,40428
41838,2023-03-07 13:53,254.13,254.24,254.08,254.1,37804
41839,2023-03-07 13:54,254.13,254.22,254.1,254.11,18507
41840,2023-03-07 13:55,254.15,254.2,254.07,254.15,18737
41841,2023-03-07 13:56,254.16,254.3,254.14,254.27,21041
41842,2023-03-07 13:57,254.25,254.43,254.24,254.4,38090
41843,2023-03-07 13:58,254.4,254.57,254.38,254.4607,41519
